ZipCode,Latitude,Longitude
03033,42.73905,-71.67782
03034,43.05006,-71.30557
03036,42.96656,-71.23999
03037,43.14091,-71.24725
03038,42.88816,-71.29897
03040,43.04548,-71.24706
03041,42.88964,-71.29713
03042,43.04785,-71.07667
03043,43.0022,-71.86633
03044,42.97319,-71.11227
03045,43.01677,-71.57425
03046,43.10142,-71.61884
03047,42.95201,-71.9098
03048,42.74148,-71.7691
03049,42.75054,-71.57768
03051,42.76976,-71.42039
03052,42.8465,-71.45923
03053,42.86712,-71.37759
03054,42.86304,-71.51698
03055,42.82989,-71.65949
03057,42.89813,-71.67791
03060,42.75907,-71.46763
03061,42.74654,-71.493
03062,42.72661,-71.49956
03063,42.76867,-71.51427
03064,42.76657,-71.46558
03070,42.97834,-71.69674
03071,42.77628,-71.88499
03073,42.83501,-71.22424
03076,42.73354,-71.32407
03077,43.03481,-71.19276
03079,42.79039,-71.21981
03082,42.90321,-71.77869
03084,42.82354,-71.84536
03086,42.83792,-71.74368
03087,42.80141,-71.30356
03101,42.98832,-71.46526
03102,42.97516,-71.50671
03103,42.9658,-71.43879
03104,43.00366,-71.44686
03105,42.96766,-71.41748
03106,43.05658,-71.44855
03107,43.00377,-71.46755
03108,42.94621,-71.43905
03109,42.97377,-71.41359
03110,42.94364,-71.5212
03111,42.93782,-71.45383
03215,43.95185,-71.5003
03216,43.43442,-71.77345
03217,43.6932,-71.63152
03218,43.36718,-71.2923
03220,43.47213,-71.47414
03221,43.30578,-71.98873
03222,43.60664,-71.73988
03223,43.87623,-71.67974
03224,43.33917,-71.56237
03225,43.37937,-71.2311
03226,43.71519,-71.49255
03227,43.83438,-71.47707
03229,43.24627,-71.76391
03230,43.51213,-71.86852
03231,43.48009,-71.7682
03233,43.41851,-71.98952
03234,43.21467,-71.35339
03235,43.44419,-71.65281
03237,43.41594,-71.40621
03238,43.97965,-71.89651
03240,43.57327,-71.97103
03241,43.71255,-71.87549
03242,43.17268,-71.8198
03243,43.51134,-71.76074
03244,43.1328,-71.92945
03245,43.69886,-71.55107
03246,43.54734,-71.43778
03247,43.56364,-71.43589
03249,43.54658,-71.40404
03251,44.04612,-71.65991
03252,43.47134,-71.53854
03253,43.60042,-71.48565
03254,43.67141,-71.37854
03255,43.32015,-72.02784
03256,43.61507,-71.46752
03257,43.41902,-71.99339
03258,43.2794,-71.41043
03259,43.86265,-71.37984
03260,43.36584,-71.93916
03261,43.19423,-71.18865
03262,44.03321,-71.68724
03263,43.29712,-71.33183
03264,43.75337,-71.69383
03266,43.78747,-71.85514
03268,43.33532,-71.45913
03269,43.54444,-71.62312
03272,43.29639,-71.99564
03273,43.32125,-71.93644
03274,43.8591,-71.80235
03275,43.14904,-71.44954
03276,43.44871,-71.59667
03278,43.28329,-71.76376
03279,43.96484,-71.88266
03280,43.16802,-72.07335
03281,43.08508,-71.72475
03282,43.86288,-71.93193
03284,43.48644,-72.05635
03287,43.44397,-71.91226
03289,43.48801,-71.52721
03290,43.09273,-71.11875
03291,43.17314,-71.1367
03293,43.97878,-71.68679
03298,43.63486,-71.53151
03299,43.63945,-71.52627
03301,43.20033,-71.5396
03302,43.23387,-71.55967
03303,43.28565,-71.61154
03304,43.13956,-71.54569
03305,43.20612,-71.53905
03307,43.28651,-71.46744
03431,42.93898,-72.28576
03435,42.92567,-72.27635
03440,43.03683,-71.94598
03441,42.78521,-72.4336
03442,43.00152,-71.92443
03443,42.88981,-72.4629
03444,42.89691,-72.0425
03445,42.99593,-72.19151
03446,42.85414,-72.2608
03447,42.75221,-72.14775
03448,43.04139,-72.2655
03449,42.96572,-71.95827
03450,42.93929,-72.08899
03451,42.79979,-72.50108
03452,42.81409,-72.03175
03455,42.91309,-72.17938
03456,43.13034,-72.21581
03457,43.00291,-72.14498
03458,42.88668,-71.94714
03461,42.74542,-72.01905
03462,42.90554,-72.40319
03464,43.09196,-72.08688
03465,42.82671,-72.18102
03466,42.87112,-72.51662
03467,42.95681,-72.42276
03468,42.87174,-71.9697
03469,42.86416,-72.32806
03470,42.7803,-72.36031
03561,44.30808,-71.77106
03570,44.4763,-71.17675
03574,44.29012,-71.66246
03575,44.25843,-71.44041
03576,44.89239,-71.49853
03579,44.77531,-71.1758
03580,44.22855,-71.74989
03581,44.40062,-71.1927
03582,44.6002,-71.51066
03583,44.39437,-71.43288
03584,44.48855,-71.56737
03585,44.21056,-71.90397
03586,44.22668,-71.79643
03588,44.63991,-71.14851
03589,44.34785,-71.55185
03590,44.71919,-71.46583
03592,45.11333,-71.25447
03593,44.38611,-71.21789
03595,44.27106,-71.54151
03597,44.99279,-71.53445
03598,44.37616,-71.61864
03601,43.24225,-72.38616
03602,43.15444,-72.30463
03603,43.23611,-72.42668
03604,43.129,-72.39201
03605,43.21273,-72.1611
03607,43.17623,-72.33234
03608,43.07018,-72.40717
03609,43.14135,-72.44514
03740,44.18062,-71.95187
03741,43.66365,-72.00439
03743,43.36878,-72.34583
03745,43.52781,-72.36838
03746,43.49657,-72.27997
03748,43.6329,-72.13538
03749,43.58921,-72.11044
03750,43.71502,-72.21149
03751,43.43243,-72.06989
03752,43.28634,-72.11349
03753,43.5278,-72.13717
03754,43.37637,-72.13297
03755,43.71139,-72.27061
03756,43.637,-72.25238
03765,44.0426,-72.06181
03766,43.64288,-72.25372
03768,43.77314,-72.16425
03769,43.79468,-72.06561
03770,43.51701,-72.27891
03771,44.27125,-72.02551
03773,43.36964,-72.15858
03774,44.08431,-72.02591
03777,43.89562,-72.06683
03779,43.97604,-72.09319
03780,43.99987,-72.00024
03781,43.38117,-72.17724
03782,43.40108,-72.08941
03784,43.6524,-72.30418
03785,44.14942,-72.03458
03801,43.06723,-70.78407
03802,43.07876,-70.7577
03803,43.06776,-70.80053
03804,43.07594,-70.75904
03805,43.2391,-70.82415
03809,43.47321,-71.24037
03810,43.48121,-71.24763
03811,42.83855,-71.15931
03812,44.08865,-71.28018
03813,43.85706,-71.10957
03814,43.74984,-71.10523
03815,43.25826,-71.11509
03816,43.65656,-71.25171
03817,43.89416,-71.23891
03818,43.9253,-71.13464
03819,42.91907,-71.11698
03820,43.1904,-70.89359
03821,43.18875,-70.90283
03822,43.21818,-70.84109
03823,43.17043,-70.92754
03824,43.12669,-70.94401
03825,43.21085,-71.02855
03826,42.89028,-71.13789
03827,42.91142,-70.98339
03830,43.59904,-70.98685
03832,43.91174,-71.08372
03833,42.97667,-70.96885
03835,43.38594,-71.06107
03836,43.82138,-71.0884
03837,43.4311,-71.34039
03838,44.09968,-71.20621
03839,43.27394,-70.99536
03840,43.03782,-70.84635
03841,42.8814,-71.17867
03842,42.93259,-70.82385
03843,42.94099,-70.82507
03844,42.92449,-70.886
03845,44.07569,-71.13177
03846,44.18432,-71.18958
03847,44.07278,-71.133
03848,42.91984,-71.06438
03849,43.8904,-71.117
03850,43.69187,-71.29606
03851,43.44226,-71.01572
03852,43.50459,-70.97811
03853,43.62148,-71.2795
03854,43.06879,-70.71989
03855,43.44051,-71.14999
03856,43.03788,-70.93731
03857,43.07738,-70.94035
03858,42.8712,-71.04582
03859,42.86721,-71.06599
03860,44.04126,-71.13142
03862,42.97644,-70.82089
03864,43.69269,-71.11367
03865,42.83895,-71.09189
03866,43.30101,-70.97734
03867,43.3065,-70.99161
03868,43.34995,-70.96928
03869,43.23181,-70.8297
03870,43.00702,-70.76729
03871,42.992,-70.76099
03872,43.55173,-71.0158
03873,42.92972,-71.18616
03874,42.89111,-70.85786
03875,43.84957,-71.17618
03878,43.25388,-70.87336
03882,43.7155,-71.00471
03883,43.83963,-71.31399
03884,43.23281,-71.13174
03885,43.01727,-70.89706
03886,43.87365,-71.28581
03887,43.46212,-71.07511
03890,43.83846,-71.2016
03894,43.58717,-71.22001
03896,43.58788,-71.20765
03897,43.90659,-71.34751
03901,43.28986,-70.85353
03902,43.21124,-70.61415
03903,43.13083,-70.7897
03904,43.09732,-70.74364
03905,43.09065,-70.69975
03906,43.30584,-70.74252
03907,43.25742,-70.60293
03908,43.23093,-70.78356
03909,43.1544,-70.65514
03910,43.1778,-70.61425
03911,43.13572,-70.63715
04001,43.56623,-70.91653
04002,43.49218,-70.7059
04003,43.68217,-70.15398
04004,43.66486,-70.60122
04005,43.47444,-70.45204
04006,43.44587,-70.34708
04007,43.46592,-70.44073
04008,44.01202,-69.88953
04009,44.05677,-70.71983
04010,44.18424,-70.74365
04011,43.90557,-69.96457
04013,43.79861,-70.07465
04014,43.40891,-70.47573
04015,43.9871,-70.53982
04016,44.17235,-70.87315
04017,43.73394,-70.12766
04019,43.69979,-70.10072
04020,43.80292,-70.81008
04021,43.81153,-70.26328
04022,43.97646,-70.79892
04024,43.88153,-70.69656
04027,43.38042,-70.94724
04028,43.76527,-70.91795
04029,43.8381,-70.60937
04030,43.58132,-70.70928
04032,43.85395,-70.10242
04033,43.85647,-70.10233
04034,43.85658,-70.10259
04037,44.01477,-70.96764
04038,43.69854,-70.45624
04039,43.88391,-70.34625
04040,44.10496,-70.66846
04041,43.89109,-70.84126
04042,43.63037,-70.64024
04043,43.37373,-70.52825
04046,43.3937,-70.45232
04047,43.80276,-70.89103
04048,43.68036,-70.75694
04049,43.72369,-70.67775
04050,43.68884,-70.15865
04051,44.19234,-70.9511
04054,43.33063,-70.60575
04055,43.94388,-70.59179
04056,43.6478,-70.92004
04057,44.043,-70.73747
04061,43.65236,-70.72553
04062,43.80806,-70.42087
04063,43.50239,-70.38572
04064,43.51988,-70.38648
04066,43.77537,-69.95621
04068,43.84179,-70.94396
04069,43.89474,-70.21581
04070,43.59633,-70.32937
04071,43.91406,-70.44424
04072,43.52374,-70.45294
04073,43.43669,-70.76134
04074,43.5789,-70.34756
04075,43.76988,-70.55225
04076,43.51766,-70.85352
04077,43.87173,-70.51401
04078,43.82136,-70.11161
04079,43.82596,-69.95377
04082,43.7336,-70.44155
04083,43.46407,-70.79581
04084,43.74412,-70.41156
04085,43.74784,-70.63953
04086,43.93629,-69.97012
04087,43.55531,-70.74181
04088,44.21609,-70.47462
04090,43.30321,-70.57537
04091,43.83104,-70.74598
04092,43.68484,-70.35712
04093,43.65026,-70.6202
04094,43.42644,-70.63046
04095,43.64972,-70.91984
04096,43.79642,-70.18051
04097,43.84503,-70.2356
04098,43.67596,-70.36572
04101,43.66247,-70.26143
04102,43.66396,-70.29182
04103,43.68685,-70.29134
04104,43.66058,-70.26237
04105,43.74398,-70.28185
04106,43.62075,-70.29111
04107,43.61092,-70.23296
04108,43.66329,-70.19083
04109,43.67851,-70.20168
04110,43.75919,-70.20211
04112,43.66671,-70.20581
04116,43.65998,-70.2672
04122,43.65331,-70.3319
04123,43.65953,-70.306
04124,43.65207,-70.33002
04210,44.09419,-70.24451
04211,44.08332,-70.24712
04212,44.08432,-70.25126
04216,44.74438,-70.90441
04217,44.44724,-70.69362
04219,44.38348,-70.61755
04220,44.28474,-70.36924
04221,44.41691,-70.3226
04222,43.93178,-70.14703
04223,44.0303,-70.27432
04224,44.54258,-70.45377
04225,44.585,-70.21565
04226,44.60591,-70.72841
04227,44.59517,-70.30357
04228,44.40025,-70.12824
04230,44.02535,-70.38649
04231,44.25298,-70.88674
04234,44.59245,-70.30408
04236,44.19038,-70.14458
04237,44.49712,-70.72684
04238,44.21331,-70.3792
04239,44.48159,-70.19115
04240,44.097,-70.18678
04241,44.08585,-70.17008
04243,44.09208,-70.17593
04250,44.0225,-70.10846
04252,44.0071,-70.06174
04253,44.41668,-70.19877
04254,44.47204,-70.18452
04255,44.32017,-70.63308
04256,44.10453,-70.37001
04257,44.5556,-70.53923
04258,44.06121,-70.41516
04259,44.22879,-70.06371
04260,43.96228,-70.22424
04261,44.40856,-70.79441
04262,44.52374,-70.21012
04263,44.2961,-70.12988
04265,44.27088,-70.05203
04266,44.32973,-70.25716
04267,44.20726,-70.7169
04268,44.21264,-70.53835
04270,44.09434,-70.53144
04271,44.22091,-70.47832
04274,44.03909,-70.41414
04275,44.68867,-70.63951
04276,44.54638,-70.55444
04278,44.59024,-70.70149
04280,44.11208,-70.10032
04281,44.22625,-70.51752
04282,44.26104,-70.18932
04283,44.25625,-70.24218
04284,44.35461,-70.07879
04285,44.70768,-70.45341
04286,44.41854,-70.8445
04287,43.98513,-70.09422
04288,44.05699,-70.41347
04289,44.32861,-70.53812
04290,44.47409,-70.4493
04291,44.04066,-70.4446
04292,44.37468,-70.48485
04294,44.59624,-70.22608
04330,44.3536,-69.73136
04332,44.33536,-69.74457
04333,44.30952,-69.78352
04336,44.3348,-69.74285
04338,44.31971,-69.77657
04341,44.2748,-69.49547
04342,44.07957,-69.73635
04343,44.31344,-69.97855
04344,44.25415,-69.78214
04345,44.23149,-69.77901
04346,44.24419,-69.76301
04347,44.28199,-69.79005
04348,44.19776,-69.47142
04349,44.43683,-70.07021
04350,44.15854,-69.9509
04351,44.32971,-69.87035
04352,44.50866,-69.99049
04353,44.20198,-69.61235
04354,44.38209,-69.43074
04355,44.40672,-69.93941
04357,44.08645,-69.801
04358,44.3987,-69.58296
04359,44.20267,-69.78134
04360,44.53594,-69.98238
04363,44.30684,-69.57291
04364,44.30706,-69.97292
04401,44.81414,-68.77857
04402,44.83297,-68.78927
04406,45.30685,-69.55828
04408,44.92368,-68.33543
04410,45.09045,-68.90799
04411,44.91003,-68.62421
04412,44.78571,-68.75426
04413,45.57931,-67.72727
04414,45.30743,-69.03028
04415,45.34989,-69.05855
04416,44.57589,-68.78799
04417,45.18,-68.4402
04418,45.07916,-68.59246
04419,44.80071,-69.00942
04420,44.39467,-68.78946
04421,44.39281,-68.80397
04422,45.06893,-69.08577
04424,45.65944,-67.86729
04426,45.18445,-69.22702
04427,44.98347,-69.01301
04428,44.80084,-68.56298
04429,44.76193,-68.64278
04430,45.62605,-68.57167
04431,44.58668,-68.66395
04434,44.78479,-69.13326
04435,44.96556,-69.10844
04438,44.59664,-68.92668
04441,45.50171,-69.46645
04442,45.47505,-69.69734
04443,45.21404,-69.4094
04444,44.7519,-68.84561
04448,45.24012,-68.66121
04449,44.94414,-68.94147
04450,44.91958,-68.92992
04451,45.60476,-68.2271
04453,45.21121,-68.82465
04454,45.53503,-67.53278
04455,45.36833,-68.29149
04456,44.87359,-68.94345
04457,45.3634,-68.50349
04459,45.5445,-68.31079
04460,45.61795,-68.49797
04461,44.9458,-68.6356
04462,45.65465,-68.70235
04463,45.24863,-68.9862
04464,45.30286,-69.48074
04467,45.01475,-68.7371
04468,44.93094,-68.65415
04469,44.90111,-68.67273
04471,45.89061,-67.84725
04472,44.53554,-68.74442
04473,44.88869,-68.67685
04474,44.71576,-68.77768
04475,45.18627,-68.59212
04476,44.46862,-68.70832
04478,45.3994,-70.02071
04479,45.13007,-69.30921
04481,45.27176,-69.11791
04485,45.50385,-69.46916
04487,45.3936,-68.10146
04488,44.87685,-69.0883
04489,44.91322,-68.68604
04490,45.45261,-67.71749
04491,45.55659,-67.44514
04492,45.34547,-67.69492
04493,45.27484,-68.58565
04495,45.45527,-68.33224
04496,44.65786,-68.91575
04497,45.69833,-68.1011
04530,43.91388,-69.82484
04535,44.33652,-69.74686
04537,43.89037,-69.62172
04538,43.85144,-69.62646
04539,43.95491,-69.4992
04541,43.88725,-69.49934
04543,44.03093,-69.48947
04544,43.82199,-69.59396
04547,44.0547,-69.09423
04548,43.80678,-69.7636
04549,43.89725,-69.62975
04551,44.00817,-69.43786
04553,44.06687,-69.54794
04554,43.8568,-69.50453
04555,44.10406,-69.47952
04556,43.97487,-69.60907
04558,43.89304,-69.52695
04562,43.77101,-69.81171
04563,43.99153,-69.26431
04564,43.91832,-69.46698
04565,43.77881,-69.84846
04568,43.86814,-69.55973
04570,43.80704,-69.63438
04571,43.90026,-69.67693
04572,44.04526,-69.54435
04573,43.94299,-69.55334
04574,44.27272,-69.3904
04575,43.84804,-69.65133
04576,43.81679,-69.66399
04578,43.99605,-69.67151
04579,43.96465,-69.79039
04605,44.54748,-68.42017
04606,44.58481,-67.70393
04607,44.47473,-68.06863
04609,44.38477,-68.21259
04611,44.4884,-67.58796
04612,44.24056,-68.36215
04613,44.38552,-68.04494
04614,44.31775,-68.63239
04615,44.38107,-68.59629
04616,44.24835,-68.5486
04617,44.37077,-68.73293
04619,45.18278,-67.28091
04622,44.60111,-67.92622
04623,44.70744,-67.77364
04624,44.41719,-67.99275
04625,44.24549,-68.25742
04626,44.69183,-67.21679
04627,44.23647,-68.64869
04628,44.85415,-67.27552
04629,44.41551,-68.52147
04630,44.70947,-67.46193
04631,44.90455,-66.99578
04634,44.62479,-68.21883
04635,44.11017,-68.3552
04637,45.18511,-67.60202
04640,44.50462,-68.24477
04642,44.33818,-68.79752
04643,44.59972,-67.81534
04644,44.4144,-68.25084
04645,44.04869,-68.62699
04646,44.25906,-68.2266
04648,44.66799,-67.58882
04649,44.57442,-67.6017
04650,44.29042,-68.71163
04652,44.86486,-66.99134
04653,44.15683,-68.43977
04654,44.72053,-67.46704
04655,44.66964,-67.40872
04656,44.26193,-68.31409
04657,45.01917,-67.38609
04658,44.5317,-67.88556
04660,44.31572,-68.36671
04662,44.29347,-68.28471
04664,44.52169,-68.19608
04666,44.95381,-67.16226
04667,44.98345,-67.10722
04668,45.22611,-67.56312
04669,44.42242,-68.03664
04671,45.0647,-67.16907
04672,44.43056,-68.28396
04673,44.32912,-68.70841
04674,44.31547,-68.36423
04675,44.30487,-68.24363
04676,44.34265,-68.64762
04677,44.49043,-68.17852
04679,44.27987,-68.33007
04680,44.49754,-67.94635
04681,44.18233,-68.67212
04683,44.22064,-68.70666
04684,44.49297,-68.52952
04685,44.15653,-68.44016
04686,44.81332,-67.58311
04691,44.78873,-67.17525
04693,44.37971,-68.06376
04694,45.15496,-67.40788
04730,46.12504,-67.83904
04732,46.62693,-68.41894
04733,45.80234,-68.39768
04734,46.50307,-67.86994
04735,46.41962,-67.84926
04736,46.84778,-68.01048
04737,46.61973,-69.52021
04738,46.75854,-68.09583
04739,47.04005,-68.5899
04740,46.65513,-67.93769
04741,47.44235,-69.21074
04742,46.76982,-67.82984
04743,47.25167,-68.59344
04744,47.23781,-68.58145
04745,47.27862,-68.40378
04746,47.29635,-68.16229
04747,46.01165,-68.27126
04750,46.91255,-67.8269
04751,46.93084,-67.91604
04756,47.27932,-68.31449
04757,46.65414,-68.18498
04758,46.51816,-67.86752
04760,46.3089,-67.84183
04761,46.12832,-67.97116
04762,46.96819,-68.11844
04763,46.10688,-68.09699
04764,46.40308,-68.55029
04765,45.99781,-68.44451
04766,46.84652,-68.20023
04768,46.7892,-68.54171
04769,46.63568,-67.98827
04772,47.23508,-68.33894
04773,47.32101,-68.22533
04774,47.10153,-69.05156
04775,46.65689,-68.4053
04776,45.81525,-68.30955
04777,45.89602,-68.49207
04779,47.17098,-68.3049
04780,46.16686,-68.26988
04781,47.1459,-68.63298
04783,47.05528,-68.25601
04785,47.1632,-67.94233
04786,46.7866,-68.14751
04787,46.60752,-67.93561
04841,44.10935,-69.11328
04843,44.21017,-69.07158
04846,44.13388,-69.09251
04847,44.25692,-69.14388
04848,44.30469,-68.92234
04849,44.31291,-69.09213
04850,44.29488,-69.10973
04851,44.04585,-68.63097
04852,43.76874,-69.31345
04853,44.15588,-68.8657
04854,44.08133,-69.08654
04855,44.04541,-69.14581
04856,44.1749,-69.0871
04858,44.04017,-69.14655
04859,44.01303,-69.1712
04860,43.96648,-69.2123
04861,44.082,-69.1786
04862,44.26052,-69.25659
04863,44.04686,-68.81646
04864,44.12014,-69.24516
04865,44.18957,-69.15183
04901,44.5542,-69.63065
04903,44.54033,-69.63501
04910,44.5739,-69.46642
04911,44.79649,-69.8941
04912,44.95451,-69.66246
04915,44.41837,-69.00742
04917,44.4508,-69.85736
04918,44.5475,-69.89322
04920,45.12844,-69.858
04921,44.51943,-69.0997
04922,44.6663,-69.33148
04923,45.05112,-69.42636
04924,44.75549,-69.55415
04925,45.24234,-69.92014
04926,44.47614,-69.51639
04927,44.59433,-69.50793
04928,44.93272,-69.21507
04929,44.76092,-69.31425
04930,45.02599,-69.28542
04932,44.70262,-69.1006
04933,44.82036,-69.22429
04935,44.44978,-69.60836
04936,45.18263,-70.49146
04937,44.60238,-69.6317
04938,44.67085,-70.1466
04939,45.04148,-69.15868
04940,44.62057,-70.07405
04941,44.46656,-69.30922
04942,45.06681,-69.62027
04943,44.88783,-69.45522
04944,44.66562,-69.63465
04945,45.67379,-70.26691
04947,45.06247,-70.3216
04949,44.36732,-69.34247
04950,44.7975,-69.87815
04951,44.59137,-69.0423
04952,44.4133,-69.15078
04953,44.83123,-69.26609
04954,44.88315,-70.08846
04955,44.67669,-69.98324
04956,44.8082,-70.11326
04957,44.6724,-69.85623
04958,44.95379,-69.94615
04961,45.01325,-70.08173
04962,44.4757,-69.62457
